,type,id,attributes_count,attributes.lineage,attributes.hierarchy.order,attributes.hierarchy.phylum,attributes.hierarchy.family,attributes.hierarchy.class,attributes.hierarchy.kingdom,attributes.hierarchy.species,attributes.hierarchy.genus,attributes.domain,attributes.name,attributes.parent,attributes.rank,attributes.pipeline-version,links.self,Sample_id,attributes.domain_count,attributes.domain_relative_abundance,attributes.hierarchy.phylum_count,attributes.hierarchy.phylum_relative_abundance,attributes.hierarchy.class_count,attributes.hierarchy.class_relative_abundance,attributes.hierarchy.order_count,attributes.hierarchy.order_relative_abundance,attributes.hierarchy.family_count,attributes.hierarchy.family_relative_abundance,attributes.hierarchy.genus_count,attributes.hierarchy.genus_relative_abundance,attributes.hierarchy.species_count,attributes.hierarchy.species_relative_abundance
119,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus:flavefaciens,5,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus:flavefaciens,Clostridiales,Firmicutes,Ruminococcaceae,Clostridia,Bacteria,flavefaciens,Ruminococcus,Bacteria,flavefaciens,Ruminococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253ARuminococcus%253Aflavefaciens,MGYA00005315,12118.0,97.8046811945,5841.0,47.1428571429,5799.0,46.8114304165,5782.0,46.6930469192,1700.0,18.1565737477,376.0,6.258322237,5.0,0.3048780488
120,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae,912,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae,Clostridiales,Firmicutes,Ruminococcaceae,Clostridia,Bacteria,,,Bacteria,Ruminococcaceae,Clostridiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae,MGYA00005315,12118.0,97.8046811945,5841.0,47.1428571429,5799.0,46.8114304165,5782.0,46.6930469192,1700.0,18.1565737477,,,,
121,organisms,Bacteria:Lentisphaerae:Lentisphaeria:Victivallales:Victivallaceae,9,Bacteria:Lentisphaerae:Lentisphaeria:Victivallales:Victivallaceae,Victivallales,Lentisphaerae,Victivallaceae,Lentisphaeria,Bacteria,,,Bacteria,Victivallaceae,Victivallales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ALentisphaerae%253ALentisphaeria%253AVictivallales%253AVictivallaceae,MGYA00005315,12118.0,97.8046811945,10.0,0.0807102502,10.0,0.0807232806,10.0,0.080755875,10.0,0.106803375,,,,
122,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:Clostridium,46,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:Clostridium,Clostridiales,Firmicutes,Clostridiaceae,Clostridia,Bacteria,,Clostridium,Bacteria,Clostridium,Clostridiaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AClostridiaceae%253AClostridium,MGYA00005315,12118.0,97.8046811945,5841.0,47.1428571429,5799.0,46.8114304165,5782.0,46.6930469192,164.0,1.7515753498,73.0,1.2150466045,,
123,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Prevotellaceae:Prevotella,50,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Prevotellaceae:Prevotella,Bacteroidales,Bacteroidetes,Prevotellaceae,Bacteroidia,Bacteria,,Prevotella,Bacteria,Prevotella,Prevotellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APrevotellaceae%253APrevotella,MGYA00005315,12118.0,97.8046811945,5425.0,43.7853107345,5410.0,43.6712948014,5410.0,43.6889283695,184.0,1.9651820998,196.0,3.2623169108,,
124,organisms,Archaea:Euryarchaeota:Methanobacteria:Methanobacteriales:Methanobacteriaceae:Methanobrevibacter,265,Archaea:Euryarchaeota:Methanobacteria:Methanobacteriales:Methanobacteriaceae:Methanobrevibacter,Methanobacteriales,Euryarchaeota,Methanobacteriaceae,Methanobacteria,Archaea,,Methanobrevibacter,Archaea,Methanobrevibacter,Methanobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Archaea%253AEuryarchaeota%253AMethanobacteria%253AMethanobacteriales%253AMethanobacteriaceae%253AMethanobrevibacter,MGYA00005315,272.0,2.1953188055,272.0,2.1953188055,266.0,2.1472392638,266.0,2.1481062747,266.0,2.8409697746,265.0,4.4107856192,,
125,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Parabacteroides:distasonis,209,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Parabacteroides:distasonis,Bacteroidales,Bacteroidetes,Porphyromonadaceae,Bacteroidia,Bacteria,distasonis,Parabacteroides,Bacteria,distasonis,Parabacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APorphyromonadaceae%253AParabacteroides%253Adistasonis,MGYA00005315,12118.0,97.8046811945,5425.0,43.7853107345,5410.0,43.6712948014,5410.0,43.6889283695,1162.0,12.4105521734,1055.0,17.5599201065,209.0,12.743902439
126,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Dorea:formicigenerans,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Dorea:formicigenerans,Clostridiales,Firmicutes,Lachnospiraceae,Clostridia,Bacteria,formicigenerans,Dorea,Bacteria,formicigenerans,Dorea,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ADorea%253Aformicigenerans,MGYA00005315,12118.0,97.8046811945,5841.0,47.1428571429,5799.0,46.8114304165,5782.0,46.6930469192,1055.0,11.2677560611,49.0,0.8155792277,1.0,0.0609756098
127,organisms,Bacteria:Firmicutes:Bacilli:Bacillales:Planococcaceae:Rummeliibacillus,1,Bacteria:Firmicutes:Bacilli:Bacillales:Planococcaceae:Rummeliibacillus,Bacillales,Firmicutes,Planococcaceae,Bacilli,Bacteria,,Rummeliibacillus,Bacteria,Rummeliibacillus,Planococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ABacillales%253APlanococcaceae%253ARummeliibacillus,MGYA00005315,12118.0,97.8046811945,5841.0,47.1428571429,21.0,0.1695188892,4.0,0.03230235,1.0,0.0106803375,1.0,0.016644474,,
128,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Alteromonadales:Alteromonadaceae:Glaciecola,1,Bacteria:Proteobacteria:Gammaproteobacteria:Alteromonadales:Alteromonadaceae:Glaciecola,Alteromonadales,Proteobacteria,Alteromonadaceae,Gammaproteobacteria,Bacteria,,Glaciecola,Bacteria,Glaciecola,Alteromonadaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253AAlteromonadales%253AAlteromonadaceae%253AGlaciecola,MGYA00005315,12118.0,97.8046811945,484.0,3.9063761098,198.0,1.5983209558,1.0,0.0080755875,1.0,0.0106803375,1.0,0.016644474,,
129,organisms,Bacteria:Firmicutes:Clostridia:SHA-98,8,Bacteria:Firmicutes:Clostridia:SHA-98,SHA-98,Firmicutes,,Clostridia,Bacteria,,,Bacteria,SHA-98,Clostridia,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253ASHA-98,MGYA00005315,12118.0,97.8046811945,5841.0,47.1428571429,5799.0,46.8114304165,8.0,0.0646047,,,,,,
130,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Mogibacteriaceae:Anaerovorax,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Mogibacteriaceae:Anaerovorax,Clostridiales,Firmicutes,Mogibacteriaceae,Clostridia,Bacteria,,Anaerovorax,Bacteria,Anaerovorax,Mogibacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AMogibacteriaceae%253AAnaerovorax,MGYA00005315,12118.0,97.8046811945,5841.0,47.1428571429,5799.0,46.8114304165,5782.0,46.6930469192,13.0,0.1388443875,1.0,0.016644474,,
131,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Dysgonomonas,7,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Dysgonomonas,Bacteroidales,Bacteroidetes,Porphyromonadaceae,Bacteroidia,Bacteria,,Dysgonomonas,Bacteria,Dysgonomonas,Porphyromonadaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APorphyromonadaceae%253ADysgonomonas,MGYA00005315,12118.0,97.8046811945,5425.0,43.7853107345,5410.0,43.6712948014,5410.0,43.6889283695,1162.0,12.4105521734,7.0,0.1165113182,,
132,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptococcaceae:Dehalobacter_Syntrophobotulus,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptococcaceae:Dehalobacter_Syntrophobotulus,Clostridiales,Firmicutes,Peptococcaceae,Clostridia,Bacteria,,Dehalobacter_Syntrophobotulus,Bacteria,Dehalobacter_Syntrophobotulus,Peptococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253APeptococcaceae%253ADehalobacter_Syntrophobotulus,MGYA00005315,12118.0,97.8046811945,5841.0,47.1428571429,5799.0,46.8114304165,5782.0,46.6930469192,7.0,0.0747623625,1.0,0.016644474,,
133,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae:Paraprevotella,20,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae:Paraprevotella,Bacteroidales,Bacteroidetes,Paraprevotellaceae,Bacteroidia,Bacteria,,Paraprevotella,Bacteria,Paraprevotella,Paraprevotellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AParaprevotellaceae%253AParaprevotella,MGYA00005315,12118.0,97.8046811945,5425.0,43.7853107345,5410.0,43.6712948014,5410.0,43.6889283695,41.0,0.4378938374,20.0,0.3328894807,,
134,organisms,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Adlercreutzia,1,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Adlercreutzia,Coriobacteriales,Actinobacteria,Coriobacteriaceae,Coriobacteriia,Bacteria,,Adlercreutzia,Bacteria,Adlercreutzia,Coriobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253ACoriobacteriia%253ACoriobacteriales%253ACoriobacteriaceae%253AAdlercreutzia,MGYA00005315,12118.0,97.8046811945,14.0,0.1129943503,7.0,0.0565062964,7.0,0.0565291125,7.0,0.0747623625,1.0,0.016644474,,
135,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Anaerotruncus,7,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Anaerotruncus,Clostridiales,Firmicutes,Ruminococcaceae,Clostridia,Bacteria,,Anaerotruncus,Bacteria,Anaerotruncus,Ruminococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253AAnaerotruncus,MGYA00005315,12118.0,97.8046811945,5841.0,47.1428571429,5799.0,46.8114304165,5782.0,46.6930469192,1700.0,18.1565737477,7.0,0.1165113182,,
136,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae,64,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae,Bacteroidales,Bacteroidetes,Porphyromonadaceae,Bacteroidia,Bacteria,,,Bacteria,Porphyromonadaceae,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APorphyromonadaceae,MGYA00005315,12118.0,97.8046811945,5425.0,43.7853107345,5410.0,43.6712948014,5410.0,43.6889283695,1162.0,12.4105521734,,,,
137,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae:Prevotella,12,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae:Prevotella,Bacteroidales,Bacteroidetes,Paraprevotellaceae,Bacteroidia,Bacteria,,Prevotella,Bacteria,Prevotella,Paraprevotellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AParaprevotellaceae%253APrevotella,MGYA00005315,12118.0,97.8046811945,5425.0,43.7853107345,5410.0,43.6712948014,5410.0,43.6889283695,41.0,0.4378938374,196.0,3.2623169108,,
138,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Odoribacteraceae:Butyricimonas,53,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Odoribacteraceae:Butyricimonas,Bacteroidales,Bacteroidetes,Odoribacteraceae,Bacteroidia,Bacteria,,Butyricimonas,Bacteria,Butyricimonas,Odoribacteraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AOdoribacteraceae%253AButyricimonas,MGYA00005315,12118.0,97.8046811945,5425.0,43.7853107345,5410.0,43.6712948014,5410.0,43.6889283695,576.0,6.1518743992,53.0,0.8821571238,,
139,organisms,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae,3,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae,Coriobacteriales,Actinobacteria,Coriobacteriaceae,Coriobacteriia,Bacteria,,,Bacteria,Coriobacteriaceae,Coriobacteriales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253ACoriobacteriia%253ACoriobacteriales%253ACoriobacteriaceae,MGYA00005315,12118.0,97.8046811945,14.0,0.1129943503,7.0,0.0565062964,7.0,0.0565291125,7.0,0.0747623625,,,,
140,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Trabulsiella,1,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Trabulsiella,Enterobacteriales,Proteobacteria,Enterobacteriaceae,Gammaproteobacteria,Bacteria,,Trabulsiella,Bacteria,Trabulsiella,Enterobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253AEnterobacteriales%253AEnterobacteriaceae%253ATrabulsiella,MGYA00005315,12118.0,97.8046811945,484.0,3.9063761098,198.0,1.5983209558,185.0,1.4939836873,185.0,1.9758624373,1.0,0.016644474,,
141,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptococcaceae:Desulfosporosinus,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptococcaceae:Desulfosporosinus,Clostridiales,Firmicutes,Peptococcaceae,Clostridia,Bacteria,,Desulfosporosinus,Bacteria,Desulfosporosinus,Peptococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253APeptococcaceae%253ADesulfosporosinus,MGYA00005315,12118.0,97.8046811945,5841.0,47.1428571429,5799.0,46.8114304165,5782.0,46.6930469192,7.0,0.0747623625,1.0,0.016644474,,
142,organisms,Bacteria:Tenericutes:Mollicutes:Anaeroplasmatales:Anaeroplasmataceae:gut:metagenome,1,Bacteria:Tenericutes:Mollicutes:Anaeroplasmatales:Anaeroplasmataceae:gut:metagenome,Anaeroplasmatales,Tenericutes,Anaeroplasmataceae,Mollicutes,Bacteria,metagenome,gut,Bacteria,metagenome,gut,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ATenericutes%253AMollicutes%253AAnaeroplasmatales%253AAnaeroplasmataceae%253Agut%253Ametagenome,MGYA00005315,12118.0,97.8046811945,117.0,0.9443099274,116.0,0.9363900549,1.0,0.0080755875,1.0,0.0106803375,1.0,0.016644474,1.0,0.0609756098
143,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Clostridium:methylpentosum,14,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Clostridium:methylpentosum,Clostridiales,Firmicutes,Ruminococcaceae,Clostridia,Bacteria,methylpentosum,Clostridium,Bacteria,methylpentosum,Clostridium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253AClostridium%253Amethylpentosum,MGYA00005315,12118.0,97.8046811945,5841.0,47.1428571429,5799.0,46.8114304165,5782.0,46.6930469192,1700.0,18.1565737477,73.0,1.2150466045,14.0,0.8536585366
144,organisms,Bacteria:Verrucomicrobia:Spartobacteria:Chthoniobacterales:Chthoniobacteraceae:Ellin506,1,Bacteria:Verrucomicrobia:Spartobacteria:Chthoniobacterales:Chthoniobacteraceae:Ellin506,Chthoniobacterales,Verrucomicrobia,Chthoniobacteraceae,Spartobacteria,Bacteria,,Ellin506,Bacteria,Ellin506,Chthoniobacteraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AVerrucomicrobia%253ASpartobacteria%253AChthoniobacterales%253AChthoniobacteraceae%253AEllin506,MGYA00005315,12118.0,97.8046811945,118.0,0.9523809524,1.0,0.0080723281,1.0,0.0080755875,1.0,0.0106803375,1.0,0.016644474,,
145,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Dehalobacteriaceae:Dehalobacterium,3,Bacteria:Firmicutes:Clostridia:Clostridiales:Dehalobacteriaceae:Dehalobacterium,Clostridiales,Firmicutes,Dehalobacteriaceae,Clostridia,Bacteria,,Dehalobacterium,Bacteria,Dehalobacterium,Dehalobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ADehalobacteriaceae%253ADehalobacterium,MGYA00005315,12118.0,97.8046811945,5841.0,47.1428571429,5799.0,46.8114304165,5782.0,46.6930469192,3.0,0.0320410125,3.0,0.0499334221,,
146,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Klebsiella:oxytoca,3,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Klebsiella:oxytoca,Enterobacteriales,Proteobacteria,Enterobacteriaceae,Gammaproteobacteria,Bacteria,oxytoca,Klebsiella,Bacteria,oxytoca,Klebsiella,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253AEnterobacteriales%253AEnterobacteriaceae%253AKlebsiella%253Aoxytoca,MGYA00005315,12118.0,97.8046811945,484.0,3.9063761098,198.0,1.5983209558,185.0,1.4939836873,185.0,1.9758624373,12.0,0.1997336884,3.0,0.1829268293
147,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Baumannia:cicadellinicola,1,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Baumannia:cicadellinicola,Enterobacteriales,Proteobacteria,Enterobacteriaceae,Gammaproteobacteria,Bacteria,cicadellinicola,Baumannia,Bacteria,cicadellinicola,Baumannia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253AEnterobacteriales%253AEnterobacteriaceae%253ABaumannia%253Acicadellinicola,MGYA00005315,12118.0,97.8046811945,484.0,3.9063761098,198.0,1.5983209558,185.0,1.4939836873,185.0,1.9758624373,1.0,0.016644474,1.0,0.0609756098
148,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Lachnospira:pectinoschiza,2,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Lachnospira:pectinoschiza,Clostridiales,Firmicutes,Lachnospiraceae,Clostridia,Bacteria,pectinoschiza,Lachnospira,Bacteria,pectinoschiza,Lachnospira,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ALachnospira%253Apectinoschiza,MGYA00005315,12118.0,97.8046811945,5841.0,47.1428571429,5799.0,46.8114304165,5782.0,46.6930469192,1055.0,11.2677560611,53.0,0.8821571238,2.0,0.1219512195
149,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Roseburia,15,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Roseburia,Clostridiales,Firmicutes,Lachnospiraceae,Clostridia,Bacteria,,Roseburia,Bacteria,Roseburia,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ARoseburia,MGYA00005315,12118.0,97.8046811945,5841.0,47.1428571429,5799.0,46.8114304165,5782.0,46.6930469192,1055.0,11.2677560611,16.0,0.2663115846,,
150,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Plesiomonas:shigelloides,1,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Plesiomonas:shigelloides,Enterobacteriales,Proteobacteria,Enterobacteriaceae,Gammaproteobacteria,Bacteria,shigelloides,Plesiomonas,Bacteria,shigelloides,Plesiomonas,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253AEnterobacteriales%253AEnterobacteriaceae%253APlesiomonas%253Ashigelloides,MGYA00005315,12118.0,97.8046811945,484.0,3.9063761098,198.0,1.5983209558,185.0,1.4939836873,185.0,1.9758624373,1.0,0.016644474,1.0,0.0609756098
151,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Rikenellaceae:PW3,3,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Rikenellaceae:PW3,Bacteroidales,Bacteroidetes,Rikenellaceae,Bacteroidia,Bacteria,,PW3,Bacteria,PW3,Rikenellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ARikenellaceae%253APW3,MGYA00005315,12118.0,97.8046811945,5425.0,43.7853107345,5410.0,43.6712948014,5410.0,43.6889283695,1055.0,11.2677560611,3.0,0.0499334221,,
152,organisms,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae,7,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae,Erysipelotrichales,Firmicutes,Erysipelotrichaceae,Erysipelotrichi,Bacteria,,,Bacteria,Erysipelotrichaceae,Erysipelotrichales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AErysipelotrichi%253AErysipelotrichales%253AErysipelotrichaceae,MGYA00005315,12118.0,97.8046811945,5841.0,47.1428571429,21.0,0.1695188892,21.0,0.1695873375,21.0,0.2242870875,,,,
153,organisms,Bacteria:Verrucomicrobia:Verrucomicrobiae:Verrucomicrobiales:Verrucomicrobiaceae,1,Bacteria:Verrucomicrobia:Verrucomicrobiae:Verrucomicrobiales:Verrucomicrobiaceae,Verrucomicrobiales,Verrucomicrobia,Verrucomicrobiaceae,Verrucomicrobiae,Bacteria,,,Bacteria,Verrucomicrobiaceae,Verrucomicrobiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AVerrucomicrobia%253AVerrucomicrobiae%253AVerrucomicrobiales%253AVerrucomicrobiaceae,MGYA00005315,12118.0,97.8046811945,118.0,0.9523809524,117.0,0.944462383,117.0,0.9448437374,117.0,1.2495994873,,,,
154,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Lachnobacterium,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Lachnobacterium,Clostridiales,Firmicutes,Lachnospiraceae,Clostridia,Bacteria,,Lachnobacterium,Bacteria,Lachnobacterium,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ALachnobacterium,MGYA00005315,12118.0,97.8046811945,5841.0,47.1428571429,5799.0,46.8114304165,5782.0,46.6930469192,1055.0,11.2677560611,1.0,0.016644474,,
155,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Pseudomonadales:Pseudomonadaceae:Pseudomonas:alcaligenes,1,Bacteria:Proteobacteria:Gammaproteobacteria:Pseudomonadales:Pseudomonadaceae:Pseudomonas:alcaligenes,Pseudomonadales,Proteobacteria,Pseudomonadaceae,Gammaproteobacteria,Bacteria,alcaligenes,Pseudomonas,Bacteria,alcaligenes,Pseudomonas,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253APseudomonadales%253APseudomonadaceae%253APseudomonas%253Aalcaligenes,MGYA00005315,12118.0,97.8046811945,484.0,3.9063761098,198.0,1.5983209558,1.0,0.0080755875,1.0,0.0106803375,1.0,0.016644474,1.0,0.0609756098
156,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Ruminococcus:torques,7,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Ruminococcus:torques,Clostridiales,Firmicutes,Lachnospiraceae,Clostridia,Bacteria,torques,Ruminococcus,Bacteria,torques,Ruminococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ARuminococcus%253Atorques,MGYA00005315,12118.0,97.8046811945,5841.0,47.1428571429,5799.0,46.8114304165,5782.0,46.6930469192,1055.0,11.2677560611,376.0,6.258322237,7.0,0.4268292683
157,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales,61,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales,Bacteroidales,Bacteroidetes,,Bacteroidia,Bacteria,,,Bacteria,Bacteroidales,Bacteroidia,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales,MGYA00005315,12118.0,97.8046811945,5425.0,43.7853107345,5410.0,43.6712948014,5410.0,43.6889283695,,,,,,
