,type,id,attributes_count,attributes.lineage,attributes.hierarchy.class,attributes.hierarchy.phylum,attributes.hierarchy.kingdom,attributes.hierarchy.order,attributes.domain,attributes.name,attributes.parent,attributes.rank,attributes.pipeline-version,links.self,attributes.hierarchy.family,attributes.hierarchy.genus,attributes.hierarchy.species,Sample_id,attributes.domain_count,attributes.domain_relative_abundance,attributes.hierarchy.phylum_count,attributes.hierarchy.phylum_relative_abundance,attributes.hierarchy.class_count,attributes.hierarchy.class_relative_abundance,attributes.hierarchy.order_count,attributes.hierarchy.order_relative_abundance,attributes.hierarchy.family_count,attributes.hierarchy.family_relative_abundance,attributes.hierarchy.genus_count,attributes.hierarchy.genus_relative_abundance,attributes.hierarchy.species_count,attributes.hierarchy.species_relative_abundance
117,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Enterobacter:arachidis,1,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Enterobacter:arachidis,Gammaproteobacteria,Proteobacteria,Bacteria,Enterobacteriales,Bacteria,arachidis,Enterobacter,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253AEnterobacteriales%253AEnterobacteriaceae%253AEnterobacter%253Aarachidis,Enterobacteriaceae,Enterobacter,arachidis,MGYA00005309,20719.0,99.9324747986,639.0,3.0820431197,194.0,0.9357063618,65.0,0.313555234,65.0,0.3350860913,1.0,0.0072806698,1.0,0.0179500987
118,organisms,Bacteria:Firmicutes:Bacilli:Lactobacillales:Streptococcaceae:Lactococcus,1,Bacteria:Firmicutes:Bacilli:Lactobacillales:Streptococcaceae:Lactococcus,Bacilli,Firmicutes,Bacteria,Lactobacillales,Bacteria,Lactococcus,Streptococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ALactobacillales%253AStreptococcaceae%253ALactococcus,Streptococcaceae,Lactococcus,,MGYA00005309,20719.0,99.9324747986,12696.0,61.2357111851,448.0,2.1608064438,368.0,1.7752050169,164.0,0.8454479843,1.0,0.0072806698,,
119,organisms,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Collinsella:aerofaciens,161,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Collinsella:aerofaciens,Coriobacteriia,Actinobacteria,Bacteria,Coriobacteriales,Bacteria,aerofaciens,Collinsella,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253ACoriobacteriia%253ACoriobacteriales%253ACoriobacteriaceae%253ACollinsella%253Aaerofaciens,Coriobacteriaceae,Collinsella,aerofaciens,MGYA00005309,20719.0,99.9324747986,1533.0,7.39400955,362.0,1.7460087783,362.0,1.7462614568,362.0,1.8661717703,212.0,1.5435020022,161.0,2.8899658948
120,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Procabacteriales:Procabacteriaceae,2,Bacteria:Proteobacteria:Betaproteobacteria:Procabacteriales:Procabacteriaceae,Betaproteobacteria,Proteobacteria,Bacteria,Procabacteriales,Bacteria,Procabacteriaceae,Procabacteriales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253AProcabacteriales%253AProcabacteriaceae,Procabacteriaceae,,,MGYA00005309,20719.0,99.9324747986,639.0,3.0820431197,388.0,1.8714127237,2.0,0.0096478534,2.0,0.0103103413,,,,
121,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Pseudomonadales:Pseudomonadaceae:Pseudomonas:alcaligenes,1,Bacteria:Proteobacteria:Gammaproteobacteria:Pseudomonadales:Pseudomonadaceae:Pseudomonas:alcaligenes,Gammaproteobacteria,Proteobacteria,Bacteria,Pseudomonadales,Bacteria,alcaligenes,Pseudomonas,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253APseudomonadales%253APseudomonadaceae%253APseudomonas%253Aalcaligenes,Pseudomonadaceae,Pseudomonas,alcaligenes,MGYA00005309,20719.0,99.9324747986,639.0,3.0820431197,194.0,0.9357063618,1.0,0.0048239267,1.0,0.0051551706,1.0,0.0072806698,1.0,0.0179500987
122,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Chromatiales:Ectothiorhodospiraceae,3,Bacteria:Proteobacteria:Gammaproteobacteria:Chromatiales:Ectothiorhodospiraceae,Gammaproteobacteria,Proteobacteria,Bacteria,Chromatiales,Bacteria,Ectothiorhodospiraceae,Chromatiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253AChromatiales%253AEctothiorhodospiraceae,Ectothiorhodospiraceae,,,MGYA00005309,20719.0,99.9324747986,639.0,3.0820431197,194.0,0.9357063618,3.0,0.01447178,3.0,0.0154655119,,,,
123,organisms,Bacteria:Firmicutes:Bacilli:Gemellales,1,Bacteria:Firmicutes:Bacilli:Gemellales,Bacilli,Firmicutes,Bacteria,Gemellales,Bacteria,Gemellales,Bacilli,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253AGemellales,,,,MGYA00005309,20719.0,99.9324747986,12696.0,61.2357111851,448.0,2.1608064438,2.0,0.0096478534,,,,,,
124,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Oscillospira:guilliermondii,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Oscillospira:guilliermondii,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,guilliermondii,Oscillospira,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253AOscillospira%253Aguilliermondii,Ruminococcaceae,Oscillospira,guilliermondii,MGYA00005309,20719.0,99.9324747986,12696.0,61.2357111851,11548.0,55.6986446727,11522.0,55.5812831645,5290.0,27.2708526652,274.0,1.9949035311,1.0,0.0179500987
125,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:caccae,54,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:caccae,Bacteroidia,Bacteroidetes,Bacteria,Bacteroidales,Bacteria,caccae,Bacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides%253Acaccae,Bacteroidaceae,Bacteroides,caccae,MGYA00005309,20719.0,99.9324747986,5827.0,28.1049534558,5823.0,28.0856605412,5823.0,28.0897250362,3626.0,18.6926487267,3617.0,26.3341827448,54.0,0.9693053312
126,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Mogibacteriaceae,57,Bacteria:Firmicutes:Clostridia:Clostridiales:Mogibacteriaceae,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,Mogibacteriaceae,Clostridiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AMogibacteriaceae,Mogibacteriaceae,,,MGYA00005309,20719.0,99.9324747986,12696.0,61.2357111851,11548.0,55.6986446727,11522.0,55.5812831645,143.0,0.737189401,,,,
127,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Coprococcus:eutactus,2,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Coprococcus:eutactus,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,eutactus,Coprococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ACoprococcus%253Aeutactus,Lachnospiraceae,Coprococcus,eutactus,MGYA00005309,20719.0,99.9324747986,12696.0,61.2357111851,11548.0,55.6986446727,11522.0,55.5812831645,3914.0,20.1773378699,449.0,3.2690207499,2.0,0.0359001975
128,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Burkholderiaceae:Lautropia,1,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Burkholderiaceae:Lautropia,Betaproteobacteria,Proteobacteria,Bacteria,Burkholderiales,Bacteria,Lautropia,Burkholderiaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253ABurkholderiaceae%253ALautropia,Burkholderiaceae,Lautropia,,MGYA00005309,20719.0,99.9324747986,639.0,3.0820431197,388.0,1.8714127237,373.0,1.7993246503,1.0,0.0051551706,1.0,0.0072806698,,
129,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:uniformis,552,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:uniformis,Bacteroidia,Bacteroidetes,Bacteria,Bacteroidales,Bacteria,uniformis,Bacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides%253Auniformis,Bacteroidaceae,Bacteroides,uniformis,MGYA00005309,20719.0,99.9324747986,5827.0,28.1049534558,5823.0,28.0856605412,5823.0,28.0897250362,3626.0,18.6926487267,3617.0,26.3341827448,552.0,9.9084544965
130,organisms,Bacteria:Firmicutes:Bacilli:Lactobacillales:Lactobacillaceae:Lactobacillus:coleohominis,2,Bacteria:Firmicutes:Bacilli:Lactobacillales:Lactobacillaceae:Lactobacillus:coleohominis,Bacilli,Firmicutes,Bacteria,Lactobacillales,Bacteria,coleohominis,Lactobacillus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ALactobacillales%253ALactobacillaceae%253ALactobacillus%253Acoleohominis,Lactobacillaceae,Lactobacillus,coleohominis,MGYA00005309,20719.0,99.9324747986,12696.0,61.2357111851,448.0,2.1608064438,368.0,1.7752050169,190.0,0.9794824209,190.0,1.3833272661,2.0,0.0359001975
131,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Rhodocyclales:Rhodocyclaceae,2,Bacteria:Proteobacteria:Betaproteobacteria:Rhodocyclales:Rhodocyclaceae,Betaproteobacteria,Proteobacteria,Bacteria,Rhodocyclales,Bacteria,Rhodocyclaceae,Rhodocyclales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ARhodocyclales%253ARhodocyclaceae,Rhodocyclaceae,,,MGYA00005309,20719.0,99.9324747986,639.0,3.0820431197,388.0,1.8714127237,2.0,0.0096478534,2.0,0.0103103413,,,,
132,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus:albus,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus:albus,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,albus,Ruminococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253ARuminococcus%253Aalbus,Ruminococcaceae,Ruminococcus,albus,MGYA00005309,20719.0,99.9324747986,12696.0,61.2357111851,11548.0,55.6986446727,11522.0,55.5812831645,5290.0,27.2708526652,788.0,5.7371678194,1.0,0.0179500987
133,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Dorea,227,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Dorea,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,Dorea,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ADorea,Lachnospiraceae,Dorea,,MGYA00005309,20719.0,99.9324747986,12696.0,61.2357111851,11548.0,55.6986446727,11522.0,55.5812831645,3914.0,20.1773378699,280.0,2.0385875501,,
134,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Paludibacter,2,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Paludibacter,Bacteroidia,Bacteroidetes,Bacteria,Bacteroidales,Bacteria,Paludibacter,Porphyromonadaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APorphyromonadaceae%253APaludibacter,Porphyromonadaceae,Paludibacter,,MGYA00005309,20719.0,99.9324747986,5827.0,28.1049534558,5823.0,28.0856605412,5823.0,28.0897250362,402.0,2.0723785957,2.0,0.0145613396,,
135,organisms,Bacteria:Firmicutes:Bacilli:Lactobacillales:Streptococcaceae:Streptococcus,159,Bacteria:Firmicutes:Bacilli:Lactobacillales:Streptococcaceae:Streptococcus,Bacilli,Firmicutes,Bacteria,Lactobacillales,Bacteria,Streptococcus,Streptococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ALactobacillales%253AStreptococcaceae%253AStreptococcus,Streptococcaceae,Streptococcus,,MGYA00005309,20719.0,99.9324747986,12696.0,61.2357111851,448.0,2.1608064438,368.0,1.7752050169,164.0,0.8454479843,161.0,1.1721878413,,
136,organisms,Bacteria:Chlorobi:Chlorobia:Chlorobiales:Chlorobiaceae:Chlorobium:chlorochromatii,1,Bacteria:Chlorobi:Chlorobia:Chlorobiales:Chlorobiaceae:Chlorobium:chlorochromatii,Chlorobia,Chlorobi,Bacteria,Chlorobiales,Bacteria,chlorochromatii,Chlorobium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AChlorobi%253AChlorobia%253AChlorobiales%253AChlorobiaceae%253AChlorobium%253Achlorochromatii,Chlorobiaceae,Chlorobium,chlorochromatii,MGYA00005309,20719.0,99.9324747986,1.0,0.0048232287,1.0,0.0048232287,1.0,0.0048239267,1.0,0.0051551706,1.0,0.0072806698,1.0,0.0179500987
137,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Serratia,3,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Serratia,Gammaproteobacteria,Proteobacteria,Bacteria,Enterobacteriales,Bacteria,Serratia,Enterobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253AEnterobacteriales%253AEnterobacteriaceae%253ASerratia,Enterobacteriaceae,Serratia,,MGYA00005309,20719.0,99.9324747986,639.0,3.0820431197,194.0,0.9357063618,65.0,0.313555234,65.0,0.3350860913,3.0,0.0218420095,,
138,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Sporomusa,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Sporomusa,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,Sporomusa,Veillonellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253ASporomusa,Veillonellaceae,Sporomusa,,MGYA00005309,20719.0,99.9324747986,12696.0,61.2357111851,11548.0,55.6986446727,11522.0,55.5812831645,495.0,2.5518094649,1.0,0.0072806698,,
139,organisms,Bacteria:Proteobacteria:Betaproteobacteria,2,Bacteria:Proteobacteria:Betaproteobacteria,Betaproteobacteria,Proteobacteria,Bacteria,,Bacteria,Betaproteobacteria,Proteobacteria,class,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria,,,,MGYA00005309,20719.0,99.9324747986,639.0,3.0820431197,388.0,1.8714127237,,,,,,,,
140,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Christensenellaceae,26,Bacteria:Firmicutes:Clostridia:Clostridiales:Christensenellaceae,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,Christensenellaceae,Clostridiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AChristensenellaceae,Christensenellaceae,,,MGYA00005309,20719.0,99.9324747986,12696.0,61.2357111851,11548.0,55.6986446727,11522.0,55.5812831645,28.0,0.1443447778,,,,
141,organisms,Bacteria:Actinobacteria:Actinobacteria:Bifidobacteriales:Bifidobacteriaceae:Bifidobacterium:pseudolongum,8,Bacteria:Actinobacteria:Actinobacteria:Bifidobacteriales:Bifidobacteriaceae:Bifidobacterium:pseudolongum,Actinobacteria,Actinobacteria,Bacteria,Bifidobacteriales,Bacteria,pseudolongum,Bifidobacterium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253AActinobacteria%253ABifidobacteriales%253ABifidobacteriaceae%253ABifidobacterium%253Apseudolongum,Bifidobacteriaceae,Bifidobacterium,pseudolongum,MGYA00005309,20719.0,99.9324747986,1533.0,7.39400955,1171.0,5.6480007717,1140.0,5.499276411,1140.0,5.8768945252,1082.0,7.877684747,8.0,0.1436007898
142,organisms,Bacteria:Proteobacteria:Betaproteobacteria:A21b:EB1003,1,Bacteria:Proteobacteria:Betaproteobacteria:A21b:EB1003,Betaproteobacteria,Proteobacteria,Bacteria,A21b,Bacteria,EB1003,A21b,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253AA21b%253AEB1003,EB1003,,,MGYA00005309,20719.0,99.9324747986,639.0,3.0820431197,388.0,1.8714127237,1.0,0.0048239267,1.0,0.0051551706,,,,
143,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:acidifaciens,9,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:acidifaciens,Bacteroidia,Bacteroidetes,Bacteria,Bacteroidales,Bacteria,acidifaciens,Bacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides%253Aacidifaciens,Bacteroidaceae,Bacteroides,acidifaciens,MGYA00005309,20719.0,99.9324747986,5827.0,28.1049534558,5823.0,28.0856605412,5823.0,28.0897250362,3626.0,18.6926487267,3617.0,26.3341827448,9.0,0.1615508885
144,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Comamonadaceae:Ramlibacter,1,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Comamonadaceae:Ramlibacter,Betaproteobacteria,Proteobacteria,Bacteria,Burkholderiales,Bacteria,Ramlibacter,Comamonadaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253AComamonadaceae%253ARamlibacter,Comamonadaceae,Ramlibacter,,MGYA00005309,20719.0,99.9324747986,639.0,3.0820431197,388.0,1.8714127237,373.0,1.7993246503,10.0,0.0515517064,1.0,0.0072806698,,
145,organisms,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Eubacterium,2,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Eubacterium,Erysipelotrichi,Firmicutes,Bacteria,Erysipelotrichales,Bacteria,Eubacterium,Erysipelotrichaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AErysipelotrichi%253AErysipelotrichales%253AErysipelotrichaceae%253AEubacterium,Erysipelotrichaceae,Eubacterium,,MGYA00005309,20719.0,99.9324747986,12696.0,61.2357111851,700.0,3.3762600685,700.0,3.3767486734,700.0,3.6086194453,412.0,2.9996359665,,
146,organisms,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Collinsella,45,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Collinsella,Coriobacteriia,Actinobacteria,Bacteria,Coriobacteriales,Bacteria,Collinsella,Coriobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253ACoriobacteriia%253ACoriobacteriales%253ACoriobacteriaceae%253ACollinsella,Coriobacteriaceae,Collinsella,,MGYA00005309,20719.0,99.9324747986,1533.0,7.39400955,362.0,1.7460087783,362.0,1.7462614568,362.0,1.8661717703,212.0,1.5435020022,,
147,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:S24-7,36,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:S24-7,Bacteroidia,Bacteroidetes,Bacteria,Bacteroidales,Bacteria,S24-7,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AS24-7,S24-7,,,MGYA00005309,20719.0,99.9324747986,5827.0,28.1049534558,5823.0,28.0856605412,5823.0,28.0897250362,36.0,0.1855861429,,,,
148,organisms,Bacteria:Proteobacteria:Deltaproteobacteria:Desulfovibrionales:Desulfovibrionaceae:Bilophila,49,Bacteria:Proteobacteria:Deltaproteobacteria:Desulfovibrionales:Desulfovibrionaceae:Bilophila,Deltaproteobacteria,Proteobacteria,Bacteria,Desulfovibrionales,Bacteria,Bilophila,Desulfovibrionaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ADeltaproteobacteria%253ADesulfovibrionales%253ADesulfovibrionaceae%253ABilophila,Desulfovibrionaceae,Bilophila,,MGYA00005309,20719.0,99.9324747986,639.0,3.0820431197,53.0,0.2556311195,53.0,0.2556681138,53.0,0.2732240437,49.0,0.3567528213,,
149,organisms,Bacteria:Actinobacteria:Actinobacteria:Bifidobacteriales:Bifidobacteriaceae:Bifidobacterium:adolescentis,504,Bacteria:Actinobacteria:Actinobacteria:Bifidobacteriales:Bifidobacteriaceae:Bifidobacterium:adolescentis,Actinobacteria,Actinobacteria,Bacteria,Bifidobacteriales,Bacteria,adolescentis,Bifidobacterium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253AActinobacteria%253ABifidobacteriales%253ABifidobacteriaceae%253ABifidobacterium%253Aadolescentis,Bifidobacteriaceae,Bifidobacterium,adolescentis,MGYA00005309,20719.0,99.9324747986,1533.0,7.39400955,1171.0,5.6480007717,1140.0,5.499276411,1140.0,5.8768945252,1082.0,7.877684747,504.0,9.0468497577
150,organisms,Bacteria:Firmicutes:Bacilli:Lactobacillales:Lactobacillaceae:Lactobacillus:reuteri,2,Bacteria:Firmicutes:Bacilli:Lactobacillales:Lactobacillaceae:Lactobacillus:reuteri,Bacilli,Firmicutes,Bacteria,Lactobacillales,Bacteria,reuteri,Lactobacillus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ALactobacillales%253ALactobacillaceae%253ALactobacillus%253Areuteri,Lactobacillaceae,Lactobacillus,reuteri,MGYA00005309,20719.0,99.9324747986,12696.0,61.2357111851,448.0,2.1608064438,368.0,1.7752050169,190.0,0.9794824209,190.0,1.3833272661,2.0,0.0359001975
151,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Mannheimia,2,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Mannheimia,Gammaproteobacteria,Proteobacteria,Bacteria,Pasteurellales,Bacteria,Mannheimia,Pasteurellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253APasteurellales%253APasteurellaceae%253AMannheimia,Pasteurellaceae,Mannheimia,,MGYA00005309,20719.0,99.9324747986,639.0,3.0820431197,194.0,0.9357063618,124.0,0.5981669079,124.0,0.6392411589,2.0,0.0145613396,,
152,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides,2813,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides,Bacteroidia,Bacteroidetes,Bacteria,Bacteroidales,Bacteria,Bacteroides,Bacteroidaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides,Bacteroidaceae,Bacteroides,,MGYA00005309,20719.0,99.9324747986,5827.0,28.1049534558,5823.0,28.0856605412,5823.0,28.0897250362,3626.0,18.6926487267,3617.0,26.3341827448,,
153,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Moryella:indoligenes,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Moryella:indoligenes,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,indoligenes,Moryella,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253AMoryella%253Aindoligenes,Lachnospiraceae,Moryella,indoligenes,MGYA00005309,20719.0,99.9324747986,12696.0,61.2357111851,11548.0,55.6986446727,11522.0,55.5812831645,3914.0,20.1773378699,2.0,0.0145613396,1.0,0.0179500987
154,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:barnesiae,1,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:barnesiae,Bacteroidia,Bacteroidetes,Bacteria,Bacteroidales,Bacteria,barnesiae,Bacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides%253Abarnesiae,Bacteroidaceae,Bacteroides,barnesiae,MGYA00005309,20719.0,99.9324747986,5827.0,28.1049534558,5823.0,28.0856605412,5823.0,28.0897250362,3626.0,18.6926487267,3617.0,26.3341827448,1.0,0.0179500987
155,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Alcaligenaceae:Sutterella,349,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Alcaligenaceae:Sutterella,Betaproteobacteria,Proteobacteria,Bacteria,Burkholderiales,Bacteria,Sutterella,Alcaligenaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253AAlcaligenaceae%253ASutterella,Alcaligenaceae,Sutterella,,MGYA00005309,20719.0,99.9324747986,639.0,3.0820431197,388.0,1.8714127237,373.0,1.7993246503,354.0,1.8249304052,349.0,2.5409537677,,
