,type,id,attributes_count,attributes.lineage,attributes.hierarchy.order,attributes.hierarchy.phylum,attributes.hierarchy.family,attributes.hierarchy.class,attributes.hierarchy.kingdom,attributes.hierarchy.species,attributes.hierarchy.genus,attributes.domain,attributes.name,attributes.parent,attributes.rank,attributes.pipeline-version,links.self,Sample_id,attributes.domain_count,attributes.domain_relative_abundance,attributes.hierarchy.phylum_count,attributes.hierarchy.phylum_relative_abundance,attributes.hierarchy.class_count,attributes.hierarchy.class_relative_abundance,attributes.hierarchy.order_count,attributes.hierarchy.order_relative_abundance,attributes.hierarchy.family_count,attributes.hierarchy.family_relative_abundance,attributes.hierarchy.genus_count,attributes.hierarchy.genus_relative_abundance,attributes.hierarchy.species_count,attributes.hierarchy.species_relative_abundance
119,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Lachnospira,204,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Lachnospira,Clostridiales,Firmicutes,Lachnospiraceae,Clostridia,Bacteria,,Lachnospira,Bacteria,Lachnospira,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ALachnospira,MGYA00005310,21296.0,99.9436831237,12900.0,60.5406420124,11742.0,55.1086497395,11718.0,55.0089193503,4016.0,19.9523052464,208.0,1.4502858737,,
120,organisms,Bacteria:Tenericutes:Mollicutes:Mycoplasmatales:Mycoplasmataceae:Mycoplasma,1,Bacteria:Tenericutes:Mollicutes:Mycoplasmatales:Mycoplasmataceae:Mycoplasma,Mycoplasmatales,Tenericutes,Mycoplasmataceae,Mollicutes,Bacteria,,Mycoplasma,Bacteria,Mycoplasma,Mycoplasmataceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ATenericutes%253AMollicutes%253AMycoplasmatales%253AMycoplasmataceae%253AMycoplasma,MGYA00005310,21296.0,99.9436831237,3.0,0.0140792191,3.0,0.0140798799,1.0,0.0046943949,1.0,0.0049682035,1.0,0.0069725282,,
121,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Oscillospira,279,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Oscillospira,Clostridiales,Firmicutes,Ruminococcaceae,Clostridia,Bacteria,,Oscillospira,Bacteria,Oscillospira,Ruminococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253AOscillospira,MGYA00005310,21296.0,99.9436831237,12900.0,60.5406420124,11742.0,55.1086497395,11718.0,55.0089193503,5602.0,27.8318759936,281.0,1.9592804351,,
122,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:SB-1,2,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:SB-1,Bacteroidales,Bacteroidetes,SB-1,Bacteroidia,Bacteria,,,Bacteria,SB-1,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ASB-1,MGYA00005310,21296.0,99.9436831237,6041.0,28.3508541393,6034.0,28.319331675,6034.0,28.3259787813,2.0,0.009936407,,,,
123,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Blautia:producta,32,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Blautia:producta,Clostridiales,Firmicutes,Lachnospiraceae,Clostridia,Bacteria,producta,Blautia,Bacteria,producta,Blautia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ABlautia%253Aproducta,MGYA00005310,21296.0,99.9436831237,12900.0,60.5406420124,11742.0,55.1086497395,11718.0,55.0089193503,4016.0,19.9523052464,537.0,3.7442476642,32.0,0.5547850208
124,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Aggregatibacter,5,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Aggregatibacter,Pasteurellales,Proteobacteria,Pasteurellaceae,Gammaproteobacteria,Bacteria,,Aggregatibacter,Bacteria,Aggregatibacter,Pasteurellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253APasteurellales%253APasteurellaceae%253AAggregatibacter,MGYA00005310,21296.0,99.9436831237,720.0,3.3790125774,203.0,0.9527385366,122.0,0.5727161769,122.0,0.6061208267,5.0,0.0348626412,,
125,organisms,Bacteria:Synergistetes:Synergistia:Synergistales:Anaerobaculaceae:Anaerobaculum,2,Bacteria:Synergistetes:Synergistia:Synergistales:Anaerobaculaceae:Anaerobaculum,Synergistales,Synergistetes,Anaerobaculaceae,Synergistia,Bacteria,,Anaerobaculum,Bacteria,Anaerobaculum,Anaerobaculaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ASynergistetes%253ASynergistia%253ASynergistales%253AAnaerobaculaceae%253AAnaerobaculum,MGYA00005310,21296.0,99.9436831237,7.0,0.0328515112,7.0,0.032853053,7.0,0.0328607642,2.0,0.009936407,2.0,0.0139450565,,
126,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Veillonella,6,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Veillonella,Clostridiales,Firmicutes,Veillonellaceae,Clostridia,Bacteria,,Veillonella,Bacteria,Veillonella,Veillonellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253AVeillonella,MGYA00005310,21296.0,99.9436831237,12900.0,60.5406420124,11742.0,55.1086497395,11718.0,55.0089193503,489.0,2.4294515103,33.0,0.2300934319,,
127,organisms,Bacteria:Firmicutes:Bacilli:Bacillales:Paenibacillaceae:Paenibacillus,1,Bacteria:Firmicutes:Bacilli:Bacillales:Paenibacillaceae:Paenibacillus,Bacillales,Firmicutes,Paenibacillaceae,Bacilli,Bacteria,,Paenibacillus,Bacteria,Paenibacillus,Paenibacillaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ABacillales%253APaenibacillaceae%253APaenibacillus,MGYA00005310,21296.0,99.9436831237,12900.0,60.5406420124,457.0,2.1448350307,46.0,0.2159421651,1.0,0.0049682035,1.0,0.0069725282,,
128,organisms,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Catenibacterium,242,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Catenibacterium,Erysipelotrichales,Firmicutes,Erysipelotrichaceae,Erysipelotrichi,Bacteria,,Catenibacterium,Bacteria,Catenibacterium,Erysipelotrichaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AErysipelotrichi%253AErysipelotrichales%253AErysipelotrichaceae%253ACatenibacterium,MGYA00005310,21296.0,99.9436831237,12900.0,60.5406420124,701.0,3.289998592,701.0,3.2907708196,701.0,3.4827106518,246.0,1.7152419467,,
129,organisms,Bacteria:Chloroflexi:Anaerolineae:SJA-15,1,Bacteria:Chloroflexi:Anaerolineae:SJA-15,SJA-15,Chloroflexi,,Anaerolineae,Bacteria,,,Bacteria,SJA-15,Anaerolineae,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AChloroflexi%253AAnaerolineae%253ASJA-15,MGYA00005310,21296.0,99.9436831237,1.0,0.004693073,1.0,0.0046932933,1.0,0.0046943949,,,,,,
130,organisms,Bacteria:Firmicutes:Bacilli:Lactobacillales:Streptococcaceae:Lactococcus,2,Bacteria:Firmicutes:Bacilli:Lactobacillales:Streptococcaceae:Lactococcus,Lactobacillales,Firmicutes,Streptococcaceae,Bacilli,Bacteria,,Lactococcus,Bacteria,Lactococcus,Streptococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ALactobacillales%253AStreptococcaceae%253ALactococcus,MGYA00005310,21296.0,99.9436831237,12900.0,60.5406420124,457.0,2.1448350307,355.0,1.6665101868,145.0,0.7203895072,2.0,0.0139450565,,
131,organisms,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Collinsella:aerofaciens,140,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Collinsella:aerofaciens,Coriobacteriales,Actinobacteria,Coriobacteriaceae,Coriobacteriia,Bacteria,aerofaciens,Collinsella,Bacteria,aerofaciens,Collinsella,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253ACoriobacteriia%253ACoriobacteriales%253ACoriobacteriaceae%253ACollinsella%253Aaerofaciens,MGYA00005310,21296.0,99.9436831237,1611.0,7.560540642,333.0,1.5628666635,333.0,1.5632334992,333.0,1.6544117647,184.0,1.2829451959,140.0,2.427184466
132,organisms,Bacteria:Bacteroidetes:Cytophagia:Cytophagales:Cytophagaceae:Pontibacter,1,Bacteria:Bacteroidetes:Cytophagia:Cytophagales:Cytophagaceae:Pontibacter,Cytophagales,Bacteroidetes,Cytophagaceae,Cytophagia,Bacteria,,Pontibacter,Bacteria,Pontibacter,Cytophagaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ACytophagia%253ACytophagales%253ACytophagaceae%253APontibacter,MGYA00005310,21296.0,99.9436831237,6041.0,28.3508541393,1.0,0.0046932933,1.0,0.0046943949,1.0,0.0049682035,1.0,0.0069725282,,
133,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Comamonadaceae:Hylemonella,3,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Comamonadaceae:Hylemonella,Burkholderiales,Proteobacteria,Comamonadaceae,Betaproteobacteria,Bacteria,,Hylemonella,Bacteria,Hylemonella,Comamonadaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253AComamonadaceae%253AHylemonella,MGYA00005310,21296.0,99.9436831237,720.0,3.3790125774,475.0,2.2293143099,461.0,2.1641160454,19.0,0.0943958665,3.0,0.0209175847,,
134,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Chromatiales:Ectothiorhodospiraceae,6,Bacteria:Proteobacteria:Gammaproteobacteria:Chromatiales:Ectothiorhodospiraceae,Chromatiales,Proteobacteria,Ectothiorhodospiraceae,Gammaproteobacteria,Bacteria,,,Bacteria,Ectothiorhodospiraceae,Chromatiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253AChromatiales%253AEctothiorhodospiraceae,MGYA00005310,21296.0,99.9436831237,720.0,3.3790125774,203.0,0.9527385366,9.0,0.042249554,6.0,0.029809221,,,,
135,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus:bromii,121,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus:bromii,Clostridiales,Firmicutes,Ruminococcaceae,Clostridia,Bacteria,bromii,Ruminococcus,Bacteria,bromii,Ruminococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253ARuminococcus%253Abromii,MGYA00005310,21296.0,99.9436831237,12900.0,60.5406420124,11742.0,55.1086497395,11718.0,55.0089193503,5602.0,27.8318759936,814.0,5.6756379863,121.0,2.0977808599
136,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Pectinatus,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Pectinatus,Clostridiales,Firmicutes,Veillonellaceae,Clostridia,Bacteria,,Pectinatus,Bacteria,Pectinatus,Veillonellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253APectinatus,MGYA00005310,21296.0,99.9436831237,12900.0,60.5406420124,11742.0,55.1086497395,11718.0,55.0089193503,489.0,2.4294515103,1.0,0.0069725282,,
137,organisms,Bacteria:Firmicutes:Bacilli:Bacillales:Staphylococcaceae:Macrococcus:caseolyticus,1,Bacteria:Firmicutes:Bacilli:Bacillales:Staphylococcaceae:Macrococcus:caseolyticus,Bacillales,Firmicutes,Staphylococcaceae,Bacilli,Bacteria,caseolyticus,Macrococcus,Bacteria,caseolyticus,Macrococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ABacillales%253AStaphylococcaceae%253AMacrococcus%253Acaseolyticus,MGYA00005310,21296.0,99.9436831237,12900.0,60.5406420124,457.0,2.1448350307,46.0,0.2159421651,3.0,0.0149046105,1.0,0.0069725282,1.0,0.0173370319
138,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:caccae,53,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:caccae,Bacteroidales,Bacteroidetes,Bacteroidaceae,Bacteroidia,Bacteria,caccae,Bacteroides,Bacteria,caccae,Bacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides%253Acaccae,MGYA00005310,21296.0,99.9436831237,6041.0,28.3508541393,6034.0,28.319331675,6034.0,28.3259787813,3889.0,19.3213434022,3879.0,27.0464370381,53.0,0.9188626907
139,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Mogibacteriaceae,58,Bacteria:Firmicutes:Clostridia:Clostridiales:Mogibacteriaceae,Clostridiales,Firmicutes,Mogibacteriaceae,Clostridia,Bacteria,,,Bacteria,Mogibacteriaceae,Clostridiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AMogibacteriaceae,MGYA00005310,21296.0,99.9436831237,12900.0,60.5406420124,11742.0,55.1086497395,11718.0,55.0089193503,131.0,0.6508346582,,,,
140,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Burkholderiaceae:Lautropia,1,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Burkholderiaceae:Lautropia,Burkholderiales,Proteobacteria,Burkholderiaceae,Betaproteobacteria,Bacteria,,Lautropia,Bacteria,Lautropia,Burkholderiaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253ABurkholderiaceae%253ALautropia,MGYA00005310,21296.0,99.9436831237,720.0,3.3790125774,475.0,2.2293143099,461.0,2.1641160454,1.0,0.0049682035,1.0,0.0069725282,,
141,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:uniformis,560,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:uniformis,Bacteroidales,Bacteroidetes,Bacteroidaceae,Bacteroidia,Bacteria,uniformis,Bacteroides,Bacteria,uniformis,Bacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides%253Auniformis,MGYA00005310,21296.0,99.9436831237,6041.0,28.3508541393,6034.0,28.319331675,6034.0,28.3259787813,3889.0,19.3213434022,3879.0,27.0464370381,560.0,9.7087378641
142,organisms,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:PSB-M-3,1,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:PSB-M-3,Erysipelotrichales,Firmicutes,Erysipelotrichaceae,Erysipelotrichi,Bacteria,,PSB-M-3,Bacteria,PSB-M-3,Erysipelotrichaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AErysipelotrichi%253AErysipelotrichales%253AErysipelotrichaceae%253APSB-M-3,MGYA00005310,21296.0,99.9436831237,12900.0,60.5406420124,701.0,3.289998592,701.0,3.2907708196,701.0,3.4827106518,1.0,0.0069725282,,
143,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Rikenellaceae:Rikenella,1,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Rikenellaceae:Rikenella,Bacteroidales,Bacteroidetes,Rikenellaceae,Bacteroidia,Bacteria,,Rikenella,Bacteria,Rikenella,Rikenellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ARikenellaceae%253ARikenella,MGYA00005310,21296.0,99.9436831237,6041.0,28.3508541393,6034.0,28.319331675,6034.0,28.3259787813,387.0,1.9226947536,1.0,0.0069725282,,
144,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Dorea,259,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Dorea,Clostridiales,Firmicutes,Lachnospiraceae,Clostridia,Bacteria,,Dorea,Bacteria,Dorea,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ADorea,MGYA00005310,21296.0,99.9436831237,12900.0,60.5406420124,11742.0,55.1086497395,11718.0,55.0089193503,4016.0,19.9523052464,295.0,2.0568958304,,
145,organisms,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Sanguibacteraceae,1,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Sanguibacteraceae,Actinomycetales,Actinobacteria,Sanguibacteraceae,Actinobacteria,Bacteria,,,Bacteria,Sanguibacteraceae,Actinomycetales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253AActinobacteria%253AActinomycetales%253ASanguibacteraceae,MGYA00005310,21296.0,99.9436831237,1611.0,7.560540642,1275.0,5.983948937,30.0,0.1408318468,1.0,0.0049682035,,,,
146,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Paludibacter,5,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Paludibacter,Bacteroidales,Bacteroidetes,Porphyromonadaceae,Bacteroidia,Bacteria,,Paludibacter,Bacteria,Paludibacter,Porphyromonadaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APorphyromonadaceae%253APaludibacter,MGYA00005310,21296.0,99.9436831237,6041.0,28.3508541393,6034.0,28.319331675,6034.0,28.3259787813,441.0,2.1909777424,5.0,0.0348626412,,
147,organisms,Bacteria:Firmicutes:Bacilli:Lactobacillales:Streptococcaceae:Streptococcus,140,Bacteria:Firmicutes:Bacilli:Lactobacillales:Streptococcaceae:Streptococcus,Lactobacillales,Firmicutes,Streptococcaceae,Bacilli,Bacteria,,Streptococcus,Bacteria,Streptococcus,Streptococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ALactobacillales%253AStreptococcaceae%253AStreptococcus,MGYA00005310,21296.0,99.9436831237,12900.0,60.5406420124,457.0,2.1448350307,355.0,1.6665101868,145.0,0.7203895072,142.0,0.9900990099,,
148,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Chromatiales,2,Bacteria:Proteobacteria:Gammaproteobacteria:Chromatiales,Chromatiales,Proteobacteria,,Gammaproteobacteria,Bacteria,,,Bacteria,Chromatiales,Gammaproteobacteria,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253AChromatiales,MGYA00005310,21296.0,99.9436831237,720.0,3.3790125774,203.0,0.9527385366,9.0,0.042249554,,,,,,
149,organisms,Bacteria:Firmicutes:Bacilli:Bacillales:Planococcaceae:Sporosarcina,1,Bacteria:Firmicutes:Bacilli:Bacillales:Planococcaceae:Sporosarcina,Bacillales,Firmicutes,Planococcaceae,Bacilli,Bacteria,,Sporosarcina,Bacteria,Sporosarcina,Planococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ABacillales%253APlanococcaceae%253ASporosarcina,MGYA00005310,21296.0,99.9436831237,12900.0,60.5406420124,457.0,2.1448350307,46.0,0.2159421651,4.0,0.019872814,1.0,0.0069725282,,
150,organisms,Bacteria:Proteobacteria:Betaproteobacteria,2,Bacteria:Proteobacteria:Betaproteobacteria,,Proteobacteria,,Betaproteobacteria,Bacteria,,,Bacteria,Betaproteobacteria,Proteobacteria,class,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria,MGYA00005310,21296.0,99.9436831237,720.0,3.3790125774,475.0,2.2293143099,,,,,,,,
151,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Christensenellaceae,13,Bacteria:Firmicutes:Clostridia:Clostridiales:Christensenellaceae,Clostridiales,Firmicutes,Christensenellaceae,Clostridia,Bacteria,,,Bacteria,Christensenellaceae,Clostridiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AChristensenellaceae,MGYA00005310,21296.0,99.9436831237,12900.0,60.5406420124,11742.0,55.1086497395,11718.0,55.0089193503,13.0,0.0645866455,,,,
152,organisms,Bacteria:Actinobacteria:Actinobacteria:Bifidobacteriales:Bifidobacteriaceae:Bifidobacterium:pseudolongum,6,Bacteria:Actinobacteria:Actinobacteria:Bifidobacteriales:Bifidobacteriaceae:Bifidobacterium:pseudolongum,Bifidobacteriales,Actinobacteria,Bifidobacteriaceae,Actinobacteria,Bacteria,pseudolongum,Bifidobacterium,Bacteria,pseudolongum,Bifidobacterium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253AActinobacteria%253ABifidobacteriales%253ABifidobacteriaceae%253ABifidobacterium%253Apseudolongum,MGYA00005310,21296.0,99.9436831237,1611.0,7.560540642,1275.0,5.983948937,1245.0,5.8445216412,1245.0,6.1854133545,1189.0,8.2903360759,6.0,0.1040221914
153,organisms,Bacteria:Proteobacteria:Betaproteobacteria:A21b:EB1003,1,Bacteria:Proteobacteria:Betaproteobacteria:A21b:EB1003,A21b,Proteobacteria,EB1003,Betaproteobacteria,Bacteria,,,Bacteria,EB1003,A21b,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253AA21b%253AEB1003,MGYA00005310,21296.0,99.9436831237,720.0,3.3790125774,475.0,2.2293143099,1.0,0.0046943949,1.0,0.0049682035,,,,
154,organisms,Bacteria:Firmicutes:Bacilli:Bacillales:Bacillaceae:Bacillus:muralis,2,Bacteria:Firmicutes:Bacilli:Bacillales:Bacillaceae:Bacillus:muralis,Bacillales,Firmicutes,Bacillaceae,Bacilli,Bacteria,muralis,Bacillus,Bacteria,muralis,Bacillus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ABacillales%253ABacillaceae%253ABacillus%253Amuralis,MGYA00005310,21296.0,99.9436831237,12900.0,60.5406420124,457.0,2.1448350307,46.0,0.2159421651,25.0,0.1242050874,6.0,0.0418351694,2.0,0.0346740638
155,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:acidifaciens,9,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:acidifaciens,Bacteroidales,Bacteroidetes,Bacteroidaceae,Bacteroidia,Bacteria,acidifaciens,Bacteroides,Bacteria,acidifaciens,Bacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides%253Aacidifaciens,MGYA00005310,21296.0,99.9436831237,6041.0,28.3508541393,6034.0,28.319331675,6034.0,28.3259787813,3889.0,19.3213434022,3879.0,27.0464370381,9.0,0.1560332871
156,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Comamonadaceae:Ramlibacter,1,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Comamonadaceae:Ramlibacter,Burkholderiales,Proteobacteria,Comamonadaceae,Betaproteobacteria,Bacteria,,Ramlibacter,Bacteria,Ramlibacter,Comamonadaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253AComamonadaceae%253ARamlibacter,MGYA00005310,21296.0,99.9436831237,720.0,3.3790125774,475.0,2.2293143099,461.0,2.1641160454,19.0,0.0943958665,1.0,0.0069725282,,
157,organisms,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Eubacterium,2,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Eubacterium,Erysipelotrichales,Firmicutes,Erysipelotrichaceae,Erysipelotrichi,Bacteria,,Eubacterium,Bacteria,Eubacterium,Erysipelotrichaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AErysipelotrichi%253AErysipelotrichales%253AErysipelotrichaceae%253AEubacterium,MGYA00005310,21296.0,99.9436831237,12900.0,60.5406420124,701.0,3.289998592,701.0,3.2907708196,701.0,3.4827106518,388.0,2.7053409566,,
158,organisms,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Collinsella,40,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Collinsella,Coriobacteriales,Actinobacteria,Coriobacteriaceae,Coriobacteriia,Bacteria,,Collinsella,Bacteria,Collinsella,Coriobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253ACoriobacteriia%253ACoriobacteriales%253ACoriobacteriaceae%253ACollinsella,MGYA00005310,21296.0,99.9436831237,1611.0,7.560540642,333.0,1.5628666635,333.0,1.5632334992,333.0,1.6544117647,184.0,1.2829451959,,
