,type,id,attributes_count,attributes.lineage,attributes.hierarchy.order,attributes.hierarchy.phylum,attributes.hierarchy.family,attributes.hierarchy.class,attributes.hierarchy.kingdom,attributes.hierarchy.species,attributes.hierarchy.genus,attributes.domain,attributes.name,attributes.parent,attributes.rank,attributes.pipeline-version,links.self,Sample_id,attributes.domain_count,attributes.domain_relative_abundance,attributes.hierarchy.phylum_count,attributes.hierarchy.phylum_relative_abundance,attributes.hierarchy.class_count,attributes.hierarchy.class_relative_abundance,attributes.hierarchy.order_count,attributes.hierarchy.order_relative_abundance,attributes.hierarchy.family_count,attributes.hierarchy.family_relative_abundance,attributes.hierarchy.genus_count,attributes.hierarchy.genus_relative_abundance,attributes.hierarchy.species_count,attributes.hierarchy.species_relative_abundance
119,organisms,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Brevibacteriaceae:Brevibacterium,1,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Brevibacteriaceae:Brevibacterium,Actinomycetales,Actinobacteria,Brevibacteriaceae,Actinobacteria,Bacteria,,Brevibacterium,Bacteria,Brevibacterium,Brevibacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253AActinobacteria%253AActinomycetales%253ABrevibacteriaceae%253ABrevibacterium,MGYA00005296,41232.0,99.9733288073,427.0,1.035327207,318.0,0.771039934,20.0,0.0485071912,1.0,0.0025766555,1.0,0.0033415759,,
120,organisms,Bacteria:Firmicutes:Bacilli:Lactobacillales:Carnobacteriaceae:Granulicatella,12,Bacteria:Firmicutes:Bacilli:Lactobacillales:Carnobacteriaceae:Granulicatella,Lactobacillales,Firmicutes,Carnobacteriaceae,Bacilli,Bacteria,,Granulicatella,Bacteria,Granulicatella,Carnobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ALactobacillales%253ACarnobacteriaceae%253AGranulicatella,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,543.0,1.3165870572,495.0,1.200552982,13.0,0.0334965215,12.0,0.0400989106,,
121,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Lachnospira,1632,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Lachnospira,Clostridiales,Firmicutes,Lachnospiraceae,Clostridia,Bacteria,,Lachnospira,Bacteria,Lachnospira,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ALachnospira,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,22902.0,55.5294231748,22879.0,55.4898013631,13983.0,36.0293738727,1744.0,5.8277083473,,
122,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae:Paraprevotella,69,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae:Paraprevotella,Bacteroidales,Bacteroidetes,Paraprevotellaceae,Bacteroidia,Bacteria,,Paraprevotella,Bacteria,Paraprevotella,Paraprevotellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AParaprevotellaceae%253AParaprevotella,MGYA00005296,41232.0,99.9733288073,14951.0,36.2510001697,14949.0,36.246150862,14949.0,36.2567000558,1031.0,2.6565318217,69.0,0.2305687362,,
123,organisms,Bacteria:Proteobacteria:Deltaproteobacteria:Desulfovibrionales:Desulfovibrionaceae,1,Bacteria:Proteobacteria:Deltaproteobacteria:Desulfovibrionales:Desulfovibrionaceae,Desulfovibrionales,Proteobacteria,Desulfovibrionaceae,Deltaproteobacteria,Bacteria,,,Bacteria,Desulfovibrionaceae,Desulfovibrionales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ADeltaproteobacteria%253ADesulfovibrionales%253ADesulfovibrionaceae,MGYA00005296,41232.0,99.9733288073,801.0,1.9421477584,16.0,0.0387944621,16.0,0.038805753,16.0,0.041226488,,,,
124,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Oscillospira,201,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Oscillospira,Clostridiales,Firmicutes,Ruminococcaceae,Clostridia,Bacteria,,Oscillospira,Bacteria,Oscillospira,Ruminococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253AOscillospira,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,22902.0,55.5294231748,22879.0,55.4898013631,4223.0,10.8812161814,204.0,0.681681481,,
125,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Blautia:producta,353,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Blautia:producta,Clostridiales,Firmicutes,Lachnospiraceae,Clostridia,Bacteria,producta,Blautia,Bacteria,producta,Blautia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ABlautia%253Aproducta,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,22902.0,55.5294231748,22879.0,55.4898013631,13983.0,36.0293738727,2634.0,8.8017108869,353.0,3.0478328441
126,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Aggregatibacter,1,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Aggregatibacter,Pasteurellales,Proteobacteria,Pasteurellaceae,Gammaproteobacteria,Bacteria,,Aggregatibacter,Bacteria,Aggregatibacter,Pasteurellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253APasteurellales%253APasteurellaceae%253AAggregatibacter,MGYA00005296,41232.0,99.9733288073,801.0,1.9421477584,77.0,0.1866983488,21.0,0.0509325508,21.0,0.0541097655,1.0,0.0033415759,,
127,organisms,Bacteria:Synergistetes:Synergistia:Synergistales:Anaerobaculaceae:Anaerobaculum,2,Bacteria:Synergistetes:Synergistia:Synergistales:Anaerobaculaceae:Anaerobaculum,Synergistales,Synergistetes,Anaerobaculaceae,Synergistia,Bacteria,,Anaerobaculum,Bacteria,Anaerobaculum,Anaerobaculaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ASynergistetes%253ASynergistia%253ASynergistales%253AAnaerobaculaceae%253AAnaerobaculum,MGYA00005296,41232.0,99.9733288073,3.0,0.0072739616,3.0,0.0072739616,3.0,0.0072760787,2.0,0.005153311,2.0,0.0066831518,,
128,organisms,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Holdemania,2,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Holdemania,Erysipelotrichales,Firmicutes,Erysipelotrichaceae,Erysipelotrichi,Bacteria,,Holdemania,Bacteria,Holdemania,Erysipelotrichaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AErysipelotrichi%253AErysipelotrichales%253AErysipelotrichaceae%253AHoldemania,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,1572.0,3.8115559004,1572.0,3.8126652276,1572.0,4.0505024478,2.0,0.0066831518,,
129,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Caldicoprobacteraceae:Caldicoprobacter,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Caldicoprobacteraceae:Caldicoprobacter,Clostridiales,Firmicutes,Caldicoprobacteraceae,Clostridia,Bacteria,,Caldicoprobacter,Bacteria,Caldicoprobacter,Caldicoprobacteraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ACaldicoprobacteraceae%253ACaldicoprobacter,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,22902.0,55.5294231748,22879.0,55.4898013631,1.0,0.0025766555,1.0,0.0033415759,,
130,organisms,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Catenibacterium,227,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Catenibacterium,Erysipelotrichales,Firmicutes,Erysipelotrichaceae,Erysipelotrichi,Bacteria,,Catenibacterium,Bacteria,Catenibacterium,Erysipelotrichaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AErysipelotrichi%253AErysipelotrichales%253AErysipelotrichaceae%253ACatenibacterium,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,1572.0,3.8115559004,1572.0,3.8126652276,1572.0,4.0505024478,230.0,0.7685624541,,
131,organisms,Bacteria:Firmicutes:Bacilli:Lactobacillales:Streptococcaceae:Lactococcus,6,Bacteria:Firmicutes:Bacilli:Lactobacillales:Streptococcaceae:Lactococcus,Lactobacillales,Firmicutes,Streptococcaceae,Bacilli,Bacteria,,Lactococcus,Bacteria,Lactococcus,Streptococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ALactobacillales%253AStreptococcaceae%253ALactococcus,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,543.0,1.3165870572,495.0,1.200552982,440.0,1.1337284205,6.0,0.0200494553,,
132,organisms,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Collinsella:aerofaciens,49,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Collinsella:aerofaciens,Coriobacteriales,Actinobacteria,Coriobacteriaceae,Coriobacteriia,Bacteria,aerofaciens,Collinsella,Bacteria,aerofaciens,Collinsella,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253ACoriobacteriia%253ACoriobacteriales%253ACoriobacteriaceae%253ACollinsella%253Aaerofaciens,MGYA00005296,41232.0,99.9733288073,427.0,1.035327207,108.0,0.2618626191,108.0,0.2619388324,108.0,0.2782787941,68.0,0.2272271603,49.0,0.4230702815
133,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Chromatiales:Ectothiorhodospiraceae,1,Bacteria:Proteobacteria:Gammaproteobacteria:Chromatiales:Ectothiorhodospiraceae,Chromatiales,Proteobacteria,Ectothiorhodospiraceae,Gammaproteobacteria,Bacteria,,,Bacteria,Ectothiorhodospiraceae,Chromatiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253AChromatiales%253AEctothiorhodospiraceae,MGYA00005296,41232.0,99.9733288073,801.0,1.9421477584,77.0,0.1866983488,1.0,0.0024253596,1.0,0.0025766555,,,,
134,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:Clostridium:butyricum,3,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:Clostridium:butyricum,Clostridiales,Firmicutes,Clostridiaceae,Clostridia,Bacteria,butyricum,Clostridium,Bacteria,butyricum,Clostridium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AClostridiaceae%253AClostridium%253Abutyricum,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,22902.0,55.5294231748,22879.0,55.4898013631,654.0,1.6851326978,252.0,0.8420771236,3.0,0.0259022621
135,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Pectinatus,106,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Pectinatus,Clostridiales,Firmicutes,Veillonellaceae,Clostridia,Bacteria,,Pectinatus,Bacteria,Pectinatus,Veillonellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253APectinatus,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,22902.0,55.5294231748,22879.0,55.4898013631,1566.0,4.0350425148,106.0,0.354207044,,
136,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Oscillospira:guilliermondii,3,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Oscillospira:guilliermondii,Clostridiales,Firmicutes,Ruminococcaceae,Clostridia,Bacteria,guilliermondii,Oscillospira,Bacteria,guilliermondii,Oscillospira,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253AOscillospira%253Aguilliermondii,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,22902.0,55.5294231748,22879.0,55.4898013631,4223.0,10.8812161814,204.0,0.681681481,3.0,0.0259022621
137,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:caccae,17,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:caccae,Bacteroidales,Bacteroidetes,Bacteroidaceae,Bacteroidia,Bacteria,caccae,Bacteroides,Bacteria,caccae,Bacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides%253Acaccae,MGYA00005296,41232.0,99.9733288073,14951.0,36.2510001697,14949.0,36.246150862,14949.0,36.2567000558,4717.0,12.154083999,4702.0,15.7120898216,17.0,0.1467794854
138,organisms,Bacteria:Firmicutes:Bacilli:Bacillales:Planococcaceae:Kurthia,1,Bacteria:Firmicutes:Bacilli:Bacillales:Planococcaceae:Kurthia,Bacillales,Firmicutes,Planococcaceae,Bacilli,Bacteria,,Kurthia,Bacteria,Kurthia,Planococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ABacillales%253APlanococcaceae%253AKurthia,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,543.0,1.3165870572,30.0,0.0727607868,11.0,0.0283432105,1.0,0.0033415759,,
139,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Mogibacteriaceae,13,Bacteria:Firmicutes:Clostridia:Clostridiales:Mogibacteriaceae,Clostridiales,Firmicutes,Mogibacteriaceae,Clostridia,Bacteria,,,Bacteria,Mogibacteriaceae,Clostridiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AMogibacteriaceae,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,22902.0,55.5294231748,22879.0,55.4898013631,21.0,0.0541097655,,,,
140,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Tissierellaceae:Tepidimicrobium,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Tissierellaceae:Tepidimicrobium,Clostridiales,Firmicutes,Tissierellaceae,Clostridia,Bacteria,,Tepidimicrobium,Bacteria,Tepidimicrobium,Tissierellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ATissierellaceae%253ATepidimicrobium,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,22902.0,55.5294231748,22879.0,55.4898013631,6.0,0.015459933,1.0,0.0033415759,,
141,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Coprococcus:eutactus,4,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Coprococcus:eutactus,Clostridiales,Firmicutes,Lachnospiraceae,Clostridia,Bacteria,eutactus,Coprococcus,Bacteria,eutactus,Coprococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ACoprococcus%253Aeutactus,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,22902.0,55.5294231748,22879.0,55.4898013631,13983.0,36.0293738727,1451.0,4.8486266123,4.0,0.0345363495
142,organisms,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Microbacteriaceae,4,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Microbacteriaceae,Actinomycetales,Actinobacteria,Microbacteriaceae,Actinobacteria,Bacteria,,,Bacteria,Microbacteriaceae,Actinomycetales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253AActinobacteria%253AActinomycetales%253AMicrobacteriaceae,MGYA00005296,41232.0,99.9733288073,427.0,1.035327207,318.0,0.771039934,20.0,0.0485071912,5.0,0.0128832775,,,,
143,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Burkholderiaceae:Lautropia,2,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Burkholderiaceae:Lautropia,Burkholderiales,Proteobacteria,Burkholderiaceae,Betaproteobacteria,Bacteria,,Lautropia,Bacteria,Lautropia,Burkholderiaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253ABurkholderiaceae%253ALautropia,MGYA00005296,41232.0,99.9733288073,801.0,1.9421477584,678.0,1.6439153311,652.0,1.5813344328,2.0,0.005153311,2.0,0.0066831518,,
144,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:uniformis,185,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:uniformis,Bacteroidales,Bacteroidetes,Bacteroidaceae,Bacteroidia,Bacteria,uniformis,Bacteroides,Bacteria,uniformis,Bacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides%253Auniformis,MGYA00005296,41232.0,99.9733288073,14951.0,36.2510001697,14949.0,36.246150862,14949.0,36.2567000558,4717.0,12.154083999,4702.0,15.7120898216,185.0,1.5973061647
145,organisms,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Coprobacillus:cateniformis,29,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Coprobacillus:cateniformis,Erysipelotrichales,Firmicutes,Erysipelotrichaceae,Erysipelotrichi,Bacteria,cateniformis,Coprobacillus,Bacteria,cateniformis,Coprobacillus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AErysipelotrichi%253AErysipelotrichales%253AErysipelotrichaceae%253ACoprobacillus%253Acateniformis,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,1572.0,3.8115559004,1572.0,3.8126652276,1572.0,4.0505024478,92.0,0.3074249816,29.0,0.2503885339
146,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Dorea,661,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Dorea,Clostridiales,Firmicutes,Lachnospiraceae,Clostridia,Bacteria,,Dorea,Bacteria,Dorea,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ADorea,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,22902.0,55.5294231748,22879.0,55.4898013631,13983.0,36.0293738727,775.0,2.5897213126,,
147,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Paludibacter,1,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Paludibacter,Bacteroidales,Bacteroidetes,Porphyromonadaceae,Bacteroidia,Bacteria,,Paludibacter,Bacteria,Paludibacter,Porphyromonadaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APorphyromonadaceae%253APaludibacter,MGYA00005296,41232.0,99.9733288073,14951.0,36.2510001697,14949.0,36.246150862,14949.0,36.2567000558,320.0,0.8245297604,1.0,0.0033415759,,
148,organisms,Bacteria:Firmicutes:Bacilli:Lactobacillales:Streptococcaceae:Streptococcus,392,Bacteria:Firmicutes:Bacilli:Lactobacillales:Streptococcaceae:Streptococcus,Lactobacillales,Firmicutes,Streptococcaceae,Bacilli,Bacteria,,Streptococcus,Bacteria,Streptococcus,Streptococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ALactobacillales%253AStreptococcaceae%253AStreptococcus,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,543.0,1.3165870572,495.0,1.200552982,440.0,1.1337284205,434.0,1.450243935,,
149,organisms,Bacteria:Firmicutes:Bacilli:Bacillales:Bacillaceae:Bacillus:asahii,2,Bacteria:Firmicutes:Bacilli:Bacillales:Bacillaceae:Bacillus:asahii,Bacillales,Firmicutes,Bacillaceae,Bacilli,Bacteria,asahii,Bacillus,Bacteria,asahii,Bacillus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ABacillales%253ABacillaceae%253ABacillus%253Aasahii,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,543.0,1.3165870572,30.0,0.0727607868,8.0,0.020613244,8.0,0.0267326071,2.0,0.0172681748
150,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Trabulsiella,1,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Trabulsiella,Enterobacteriales,Proteobacteria,Enterobacteriaceae,Gammaproteobacteria,Bacteria,,Trabulsiella,Bacteria,Trabulsiella,Enterobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253AEnterobacteriales%253AEnterobacteriaceae%253ATrabulsiella,MGYA00005296,41232.0,99.9733288073,801.0,1.9421477584,77.0,0.1866983488,55.0,0.1333947758,55.0,0.1417160526,1.0,0.0033415759,,
151,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Serratia,3,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Serratia,Enterobacteriales,Proteobacteria,Enterobacteriaceae,Gammaproteobacteria,Bacteria,,Serratia,Bacteria,Serratia,Enterobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253AEnterobacteriales%253AEnterobacteriaceae%253ASerratia,MGYA00005296,41232.0,99.9733288073,801.0,1.9421477584,77.0,0.1866983488,55.0,0.1333947758,55.0,0.1417160526,3.0,0.0100247277,,
152,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae:Tepidibacter,5,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae:Tepidibacter,Clostridiales,Firmicutes,Peptostreptococcaceae,Clostridia,Bacteria,,Tepidibacter,Bacteria,Tepidibacter,Peptostreptococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253APeptostreptococcaceae%253ATepidibacter,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,22902.0,55.5294231748,22879.0,55.4898013631,79.0,0.2035557846,5.0,0.0167078794,,
153,organisms,Bacteria:Proteobacteria:Betaproteobacteria,8,Bacteria:Proteobacteria:Betaproteobacteria,,Proteobacteria,,Betaproteobacteria,Bacteria,,,Bacteria,Betaproteobacteria,Proteobacteria,class,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria,MGYA00005296,41232.0,99.9733288073,801.0,1.9421477584,678.0,1.6439153311,,,,,,,,
154,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Christensenellaceae,85,Bacteria:Firmicutes:Clostridia:Clostridiales:Christensenellaceae,Clostridiales,Firmicutes,Christensenellaceae,Clostridia,Bacteria,,,Bacteria,Christensenellaceae,Clostridiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AChristensenellaceae,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,22902.0,55.5294231748,22879.0,55.4898013631,85.0,0.2190157176,,,,
155,organisms,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Clostridium:cocleatum,4,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Clostridium:cocleatum,Erysipelotrichales,Firmicutes,Erysipelotrichaceae,Erysipelotrichi,Bacteria,cocleatum,Clostridium,Bacteria,cocleatum,Clostridium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AErysipelotrichi%253AErysipelotrichales%253AErysipelotrichaceae%253AClostridium%253Acocleatum,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,1572.0,3.8115559004,1572.0,3.8126652276,1572.0,4.0505024478,252.0,0.8420771236,4.0,0.0345363495
156,organisms,Bacteria:Actinobacteria:Actinobacteria:Bifidobacteriales:Bifidobacteriaceae:Bifidobacterium:pseudolongum,1,Bacteria:Actinobacteria:Actinobacteria:Bifidobacteriales:Bifidobacteriaceae:Bifidobacterium:pseudolongum,Bifidobacteriales,Actinobacteria,Bifidobacteriaceae,Actinobacteria,Bacteria,pseudolongum,Bifidobacterium,Bacteria,pseudolongum,Bifidobacterium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253AActinobacteria%253ABifidobacteriales%253ABifidobacteriaceae%253ABifidobacterium%253Apseudolongum,MGYA00005296,41232.0,99.9733288073,427.0,1.035327207,318.0,0.771039934,298.0,0.7227571487,298.0,0.7678433393,275.0,0.918933369,1.0,0.0086340874
157,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptococcaceae:Desulfotomaculum,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptococcaceae:Desulfotomaculum,Clostridiales,Firmicutes,Peptococcaceae,Clostridia,Bacteria,,Desulfotomaculum,Bacteria,Desulfotomaculum,Peptococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253APeptococcaceae%253ADesulfotomaculum,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,22902.0,55.5294231748,22879.0,55.4898013631,1.0,0.0025766555,1.0,0.0033415759,,
